"DATA/5279/","H5279_0001_P12.IMG","H5279_0001_P22.IMG",  0.48659,257.09815,0,255
"DATA/8424/","H8424_0000_P12.IMG","H8424_0000_P22.IMG",  1.68912,254.07539,0,255
"DATA/5243/","H5243_0001_P12.IMG","H5243_0001_P22.IMG",  1.35191,259.41568,0,260
"DATA/5261/","H5261_0001_P12.IMG","H5261_0001_P22.IMG",  0.82520,258.25427,0,260
"DATA/2783/","H2783_0000_P12.IMG","H2783_0000_P22.IMG", -1.53114,266.00136,0,265
"DATA/6252/","H6252_0000_P12.IMG","H6252_0000_P22.IMG",  0.92465,263.05739,0,265
"DATA/8364/","H8364_0000_P12.IMG","H8364_0000_P22.IMG",  1.76339,272.11756,0,270
"DATA/A409/","HA409_0000_P12.IMG","HA409_0000_P22.IMG",  0.40995,267.67362,0,270
"DATA/A416/","HA416_0000_P12.IMG","HA416_0000_P22.IMG",  2.34922,270.89717,0,270
"DATA/0071/","H0071_0000_P12.IMG","H0071_0000_P22.IMG",  2.35439,280.52985,0,280
"DATA/2204/","H2204_0000_P12.IMG","H2204_0000_P22.IMG",  0.17356,278.16297,0,280
"DATA/7237/","H7237_0000_P12.IMG","H7237_0000_P22.IMG",  0.95047,281.51945,0,280
"DATA/9323/","H9323_0000_P12.IMG","H9323_0000_P22.IMG",  2.03648,287.57496,0,290
"DATA/9418/","H9418_0000_P12.IMG","H9418_0000_P22.IMG",  0.89802,290.93813,0,290
"DATA/9337/","H9337_0000_P12.IMG","H9337_0000_P22.IMG", -0.59810,295.06382,0,295
"DATA/1059/","H1059_0000_P12.IMG","H1059_0000_P22.IMG",  1.82255,299.78363,0,300
"DATA/1940/","H1940_0000_P12.IMG","H1940_0000_P22.IMG",  0.07468,298.99423,0,300
"DATA/2266/","H2266_0000_P12.IMG","H2266_0000_P22.IMG",  2.08160,307.27915,0,305
"DATA/3030/","H3030_0000_P12.IMG","H3030_0000_P22.IMG",  1.10425,304.19284,0,305
"DATA/3041/","H3041_0000_P12.IMG","H3041_0000_P22.IMG",  0.10693,303.19727,0,305
"DATA/2167/","H2167_0001_P12.IMG","H2167_0001_P22.IMG", -1.13974,313.97349,0,315
"DATA/9365/","H9365_0009_P12.IMG","H9365_0009_P22.IMG",  2.24680,312.78026,0,315
"DATA/2057/","H2057_0000_P12.IMG","H2057_0000_P22.IMG", -1.35908,322.28471,0,320
"DATA/3235/","H3235_0001_P12.IMG","H3235_0001_P22.IMG",  0.19187,320.95117,0,320
"DATA/0018/","H0018_0000_P12.IMG","H0018_0000_P22.IMG", -1.53007,323.15581,0,325
"DATA/1055/","H1055_0000_P12.IMG","H1055_0000_P22.IMG",  2.43668,332.55102,0,335
"DATA/1936/","H1936_0000_P12.IMG","H1936_0000_P22.IMG", -0.30351,333.53775,0,335
"DATA/0401/","H0401_0001_P12.IMG","H0401_0001_P22.IMG", -0.59890,339.50951,0,340
"DATA/0923/","H0923_0000_P12.IMG","H0923_0000_P22.IMG",  1.77396,342.47497,0,340
"DATA/0934/","H0934_0000_P12.IMG","H0934_0000_P22.IMG",  0.20083,341.44754,0,340
"DATA/0945/","H0945_0000_P12.IMG","H0945_0000_P22.IMG",  1.64929,340.45566,0,340
"DATA/0967/","H0967_0000_P12.IMG","H0967_0000_P22.IMG",  2.00084,339.51932,0,340
"DATA/1892/","H1892_0000_P12.IMG","H1892_0000_P22.IMG",  1.60695,338.44071,0,340
"DATA/0901/","H0901_0000_P12.IMG","H0901_0000_P22.IMG",  1.87015,344.70280,0,345
"DATA/0912/","H0912_0000_P12.IMG","H0912_0000_P22.IMG",  1.65228,343.58312,0,345
"DATA/5109/","H5109_0000_P12.IMG","H5109_0000_P22.IMG",  1.79801,346.83268,0,345
"DATA/2097/","H2097_0000_P12.IMG","H2097_0000_P22.IMG", -1.34753,352.18755,0,350
"DATA/2108/","H2108_0000_P12.IMG","H2108_0000_P22.IMG",  0.99827,351.29083,0,350
"DATA/3264/","H3264_0000_P12.IMG","H3264_0000_P22.IMG",  1.70005,348.89324,0,350
"DATA/5091/","H5091_0000_P12.IMG","H5091_0000_P22.IMG",  0.70909,347.67805,0,350
"DATA/1183/","H1183_0000_P12.IMG","H1183_0000_P22.IMG",  2.38557,354.50329,0,355
"DATA/2064/","H2064_0000_P12.IMG","H2064_0000_P22.IMG", -2.10927,354.74309,0,355
"DATA/2075/","H2075_0000_P12.IMG","H2075_0000_P22.IMG", -2.37173,353.86958,0,355
"DATA/2086/","H2086_0000_P12.IMG","H2086_0000_P22.IMG", -1.39866,353.00909,0,355
"DATA/7272/","H7272_0000_P12.IMG","H7272_0000_P22.IMG", -2.06135,352.73211,0,355
"DATA/3132/","H3132_0000_P12.IMG","H3132_0000_P22.IMG",  7.04726,  0.21152,5,0
"DATA/5206/","H5206_0000_P12.IMG","H5206_0000_P22.IMG",  3.14006,  1.56451,5,0
"DATA/7261/","H7261_0000_P12.IMG","H7261_0000_P22.IMG",  5.20033, 21.51739,5,20
"DATA/2027/","H2027_0000_P12.IMG","H2027_0000_P22.IMG",  5.93370, 30.70063,5,30
"DATA/A443/","HA443_0000_P12.IMG","HA443_0000_P22.IMG",  3.34636, 28.80348,5,30
"DATA/8324/","H8324_0009_P12.IMG","H8324_0009_P22.IMG",  6.58975, 42.29321,5,40
"DATA/5281/","H5281_0001_P12.IMG","H5281_0001_P22.IMG",  4.93413, 56.89864,5,55
"DATA/5209/","H5209_0000_P12.IMG","H5209_0000_P22.IMG",  7.34268, 61.76841,5,60
"DATA/5227/","H5227_0000_P12.IMG","H5227_0000_P22.IMG",  7.37655, 60.61801,5,60
"DATA/5245/","H5245_0000_P12.IMG","H5245_0000_P22.IMG",  6.36560, 59.42759,5,60
"DATA/5263/","H5263_0000_P12.IMG","H5263_0000_P22.IMG",  5.44168, 58.18934,5,60
"DATA/1979/","H1979_0000_P12.IMG","H1979_0000_P22.IMG",  5.24469, 67.18589,5,65
"DATA/1990/","H1990_0000_P12.IMG","H1990_0000_P22.IMG",  5.31055, 66.28107,5,65
"DATA/2001/","H2001_0000_P12.IMG","H2001_0000_P22.IMG",  4.25005, 65.35208,5,65
"DATA/2012/","H2012_0000_P12.IMG","H2012_0000_P22.IMG",  5.02255, 64.43156,5,65
"DATA/5155/","H5155_0000_P12.IMG","H5155_0000_P22.IMG",  4.84791, 63.59965,5,65
"DATA/1076/","H1076_0000_P12.IMG","H1076_0000_P22.IMG",  6.46317, 69.03310,5,70
"DATA/2763/","H2763_0000_P12.IMG","H2763_0000_P22.IMG",  6.68085, 72.36379,5,70
"DATA/3003/","H3003_0000_P12.IMG","H3003_0000_P22.IMG",  5.18066, 77.47434,5,75
"DATA/3025/","H3025_0000_P12.IMG","H3025_0000_P22.IMG",  4.41791, 75.76455,5,75
"DATA/0933/","H0933_0000_P12.IMG","H0933_0000_P22.IMG",  2.73334, 80.29250,5,80
"DATA/2882/","H2882_0001_P12.IMG","H2882_0001_P22.IMG",  3.40852, 86.52177,5,85
"DATA/1193/","H1193_0001_P12.IMG","H1193_0001_P22.IMG",  6.99672, 90.98275,5,90
"DATA/1226/","H1226_0000_P12.IMG","H1226_0000_P22.IMG",  6.94627, 89.69509,5,90
"DATA/2074/","H2074_0000_P12.IMG","H2074_0000_P22.IMG",  5.51204, 92.09630,5,90
"DATA/2805/","H2805_0000_P12.IMG","H2805_0000_P22.IMG",  2.83841, 92.14372,5,90
"DATA/2052/","H2052_0000_P12.IMG","H2052_0000_P22.IMG",  3.04819, 93.95245,5,95
"DATA/2063/","H2063_0000_P12.IMG","H2063_0000_P22.IMG",  5.67891, 93.05284,5,95
"DATA/B157/","HB157_0000_P12.IMG","HB157_0000_P22.IMG",  6.13967, 97.02841,5,95
"DATA/1953/","H1953_0000_P12.IMG","H1953_0000_P22.IMG",  5.79536,102.11214,5,100
"DATA/6250/","H6250_0000_P12.IMG","H6250_0000_P22.IMG",  2.78781,104.79741,5,105
"DATA/2114/","H2114_0000_P12.IMG","H2114_0000_P22.IMG",  6.64385,122.21003,5,120
"DATA/5230/","H5230_0000_P12.IMG","H5230_0000_P22.IMG",  7.44016,120.26972,5,120
"DATA/2103/","H2103_0000_P12.IMG","H2103_0000_P22.IMG",  3.60343,123.07131,5,125
"DATA/1993/","H1993_0000_P12.IMG","H1993_0000_P22.IMG",  5.68919,131.71878,5,130
"DATA/2004/","H2004_0000_P12.IMG","H2004_0000_P22.IMG",  5.40813,130.74862,5,130
"DATA/3193/","H3193_0000_P12.IMG","H3193_0000_P22.IMG",  5.04175,127.80316,5,130
"DATA/5201/","H5201_0000_P12.IMG","H5201_0000_P22.IMG",  3.13993,141.96446,5,140
"DATA/5075/","H5075_0000_P12.IMG","H5075_0000_P22.IMG",  4.09301,146.13730,5,145
"DATA/5093/","H5093_0000_P12.IMG","H5093_0000_P22.IMG",  5.30187,146.99545,5,145
"DATA/5129/","H5129_0000_P12.IMG","H5129_0000_P22.IMG",  5.39851,145.44738,5,145
"DATA/2154/","H2154_0000_P12.IMG","H2154_0000_P22.IMG",  4.93706,151.60796,5,150
"DATA/2165/","H2165_0001_P12.IMG","H2165_0001_P22.IMG",  5.41071,150.39227,5,150
"DATA/2176/","H2176_0000_P12.IMG","H2176_0000_P22.IMG",  4.25863,149.05630,5,150
"DATA/2099/","H2099_0000_P12.IMG","H2099_0000_P22.IMG",  3.78426,155.90698,5,155
"DATA/2110/","H2110_0000_P12.IMG","H2110_0000_P22.IMG",  3.87968,154.95108,5,155
"DATA/2121/","H2121_0000_P12.IMG","H2121_0000_P22.IMG",  4.36401,153.95153,5,155
"DATA/2143/","H2143_0000_P12.IMG","H2143_0000_P22.IMG",  4.63486,152.83761,5,155
"DATA/3156/","H3156_0000_P12.IMG","H3156_0000_P22.IMG",  3.81175,162.27409,5,160
"DATA/3211/","H3211_0001_P12.IMG","H3211_0001_P22.IMG",  5.29610,159.17902,5,160
"DATA/5154/","H5154_0000_P12.IMG","H5154_0000_P22.IMG",  5.71269,164.14544,5,165
"DATA/5172/","H5172_0000_P12.IMG","H5172_0000_P22.IMG",  5.93042,163.17452,5,165
"DATA/7206/","H7206_0000_P12.IMG","H7206_0000_P22.IMG",  2.96934,168.00480,5,170
"DATA/2980/","H2980_0000_P12.IMG","H2980_0000_P22.IMG",  4.35130,177.27146,5,175
"DATA/2991/","H2991_0000_P12.IMG","H2991_0000_P22.IMG",  2.84220,176.49122,5,175
"DATA/3024/","H3024_0000_P12.IMG","H3024_0000_P22.IMG",  4.39006,174.00656,5,175
"DATA/2969/","H2969_0000_P12.IMG","H2969_0000_P22.IMG",  4.96339,178.30756,5,180
"DATA/5143/","H5143_0000_P12.IMG","H5143_0000_P22.IMG",  6.90291,184.42548,5,185
"DATA/5161/","H5161_0000_P12.IMG","H5161_0000_P22.IMG",  6.69896,183.49764,5,185
"DATA/5179/","H5179_0000_P12.IMG","H5179_0000_P22.IMG",  7.03537,182.56386,5,185
"DATA/1952/","H1952_0000_P12.IMG","H1952_0000_P22.IMG",  2.53550,200.99386,5,200
"DATA/1963/","H1963_0000_P12.IMG","H1963_0000_P22.IMG",  3.26079,200.00211,5,200
"DATA/5096/","H5096_0000_P12.IMG","H5096_0000_P22.IMG",  6.19230,207.26901,5,205
"DATA/5114/","H5114_0000_P12.IMG","H5114_0000_P22.IMG",  5.02932,206.27011,5,205
"DATA/5132/","H5132_0000_P12.IMG","H5132_0000_P22.IMG",  4.99888,205.31384,5,205
"DATA/2998/","H2998_0000_P12.IMG","H2998_0000_P22.IMG",  2.76702,208.30398,5,210
"DATA/7252/","H7252_0000_P12.IMG","H7252_0000_P22.IMG",  5.58481,209.39710,5,210
"DATA/8354/","H8354_0000_P12.IMG","H8354_0000_P22.IMG",  6.82114,214.37438,5,215
"DATA/9468/","H9468_0001_P12.IMG","H9468_0001_P22.IMG",  6.15001,216.18237,5,215
"DATA/2124/","H2124_0000_P12.IMG","H2124_0000_P22.IMG",  5.06279,219.77791,5,220
"DATA/2549/","H2549_0001_P12.IMG","H2549_0001_P22.IMG",  3.51330,222.78539,5,225
"DATA/A434/","HA434_0000_P12.IMG","HA434_0000_P22.IMG",  4.24744,230.53690,5,230
"DATA/A448/","HA448_0000_P12.IMG","HA448_0000_P22.IMG",  3.06341,239.96289,5,240
"DATA/2208/","H2208_0000_P12.IMG","H2208_0000_P22.IMG",  2.59245,245.40250,5,245
"DATA/2230/","H2230_0000_P12.IMG","H2230_0000_P22.IMG",  2.55287,244.02796,5,245
"DATA/3276/","H3276_0000_P12.IMG","H3276_0000_P22.IMG",  6.45269,249.43588,5,250
"DATA/0016/","H0016_0008_P12.IMG","H0016_0008_P22.IMG",  6.02811,256.56201,5,255
"DATA/7248/","H7248_0001_P12.IMG","H7248_0001_P22.IMG",  2.60371,252.89186,5,255
"DATA/5063/","H5063_0000_P12.IMG","H5063_0000_P22.IMG",  4.43842,261.87203,5,260
"DATA/8343/","H8343_0000_P12.IMG","H8343_0000_P22.IMG",  6.76553,259.44839,5,260
"DATA/9362/","H9362_0000_P12.IMG","H9362_0000_P22.IMG",  6.64949,258.24999,5,260
"DATA/A395/","HA395_0000_P12.IMG","HA395_0000_P22.IMG",  2.90594,260.63184,5,260
"DATA/5099/","H5099_0000_P12.IMG","H5099_0000_P22.IMG",  6.39545,266.85872,5,265
"DATA/5117/","H5117_0000_P12.IMG","H5117_0000_P22.IMG",  6.00416,265.89151,5,265
"DATA/5135/","H5135_0000_P12.IMG","H5135_0000_P22.IMG",  5.94731,264.92141,5,265
"DATA/5153/","H5153_0000_P12.IMG","H5153_0000_P22.IMG",  5.78293,263.96186,5,265
"DATA/1933/","H1933_0001_P12.IMG","H1933_0001_P22.IMG",  5.64736,268.17790,5,270
"DATA/3056/","H3056_0000_P12.IMG","H3056_0000_P22.IMG",  5.77947,269.17138,5,270
"DATA/8371/","H8371_0000_P12.IMG","H8371_0000_P22.IMG",  5.60453,274.95642,5,275
"DATA/6241/","H6241_0000_P12.IMG","H6241_0000_P22.IMG",  5.27791,285.53961,5,285
"DATA/7212/","H7212_0000_P12.IMG","H7212_0000_P22.IMG",  4.88341,283.01262,5,285
"DATA/8385/","H8385_0000_P12.IMG","H8385_0000_P22.IMG",  4.69024,284.10258,5,285
"DATA/9411/","H9411_0000_P12.IMG","H9411_0000_P22.IMG",  7.39223,286.74393,5,285
"DATA/3052/","H3052_0000_P12.IMG","H3052_0000_P22.IMG",  4.45251,302.41180,5,300
"DATA/3096/","H3096_0000_P12.IMG","H3096_0000_P22.IMG",  3.24323,298.23697,5,300
"DATA/0905/","H0905_0000_P12.IMG","H0905_0000_P22.IMG",  6.08008,311.84037,5,310
"DATA/0927/","H0927_0000_P12.IMG","H0927_0000_P22.IMG",  6.70403,310.54952,5,310
"DATA/0938/","H0938_0000_P12.IMG","H0938_0000_P22.IMG",  5.15805,308.66696,5,310
"DATA/2233/","H2233_0010_P12.IMG","H2233_0010_P22.IMG",  3.79784,309.70873,5,310
"DATA/0894/","H0894_0000_P12.IMG","H0894_0000_P22.IMG",  6.72743,313.15859,5,315
"DATA/2002/","H2002_0001_P12.IMG","H2002_0001_P22.IMG",  7.36409,326.87527,5,325
"DATA/2013/","H2013_0001_P12.IMG","H2013_0001_P22.IMG",  3.51385,326.33573,5,325
"DATA/2024/","H2024_0001_P12.IMG","H2024_0001_P22.IMG",  3.18849,325.42836,5,325
"DATA/2035/","H2035_0000_P12.IMG","H2035_0000_P22.IMG",  7.22602,324.07977,5,325
"DATA/1066/","H1066_0000_P12.IMG","H1066_0000_P22.IMG",  6.50168,331.66878,5,330
"DATA/1969/","H1969_0000_P12.IMG","H1969_0000_P22.IMG",  5.77540,329.76161,5,330
"DATA/1980/","H1980_0000_P12.IMG","H1980_0000_P22.IMG",  5.87628,328.79769,5,330
"DATA/0103/","H0103_0009_P12.IMG","H0103_0009_P22.IMG",  3.19915,333.93416,5,335
"DATA/1000/","H1000_0000_P12.IMG","H1000_0000_P22.IMG",  5.11508,336.81600,5,335
"DATA/1011/","H1011_0000_P12.IMG","H1011_0000_P22.IMG",  6.30589,335.89440,5,335
"DATA/1022/","H1022_0000_P12.IMG","H1022_0000_P22.IMG",  5.96943,334.98931,5,335
"DATA/1903/","H1903_0000_P12.IMG","H1903_0000_P22.IMG",  3.47860,337.17235,5,335
"DATA/0890/","H0890_0000_P12.IMG","H0890_0000_P22.IMG",  2.82215,345.83885,5,345
"DATA/4350/","H4350_0001_P12.IMG","H4350_0001_P22.IMG",  7.03293,354.31887,5,355
"DATA/5278/","H5278_0000_P12.IMG","H5278_0000_P22.IMG",  5.81113,356.93259,5,355
"DATA/7197/","H7197_0000_P12.IMG","H7197_0000_P22.IMG",  6.94621,355.56168,5,355
"DATA/A468/","HA468_0000_P12.IMG","HA468_0000_P22.IMG",  2.91547,353.18067,5,355
"DATA/5242/","H5242_0000_P12.IMG","H5242_0000_P22.IMG",  6.08244,359.28258,5,360
"DATA/5260/","H5260_0000_P12.IMG","H5260_0000_P22.IMG",  5.79838,358.18047,5,360
"DATA/3000/","H3000_0000_P12.IMG","H3000_0000_P22.IMG",  8.37403, 12.18128,10,10
"DATA/7254/","H7254_0000_P12.IMG","H7254_0000_P22.IMG", 11.68777,  7.84069,10,10
"DATA/9375/","H9375_0000_P12.IMG","H9375_0000_P22.IMG",  9.09967,  8.94870,10,10
"DATA/2989/","H2989_0000_P12.IMG","H2989_0000_P22.IMG",  8.66787, 13.21581,10,15
"DATA/5285/","H5285_0001_P12.IMG","H5285_0001_P22.IMG",  9.11770, 16.21098,10,15
"DATA/9389/","H9389_0000_P12.IMG","H9389_0000_P22.IMG",  7.70147, 17.28435,10,15
"DATA/2148/","H2148_0009_P12.IMG","H2148_0009_P22.IMG", 11.66254, 20.73451,10,20
"DATA/3249/","H3249_0001_P12.IMG","H3249_0001_P22.IMG", 10.19663, 22.33333,10,20
"DATA/5195/","H5195_0001_P12.IMG","H5195_0001_P22.IMG",  8.27934, 22.49838,10,20
"DATA/5141/","H5141_0000_P12.IMG","H5141_0000_P22.IMG", 11.39252, 25.12300,10,25
"DATA/5159/","H5159_0000_P12.IMG","H5159_0000_P22.IMG", 11.58793, 24.19773,10,25
"DATA/5177/","H5177_0000_P12.IMG","H5177_0000_P22.IMG", 11.55305, 23.26679,10,25
"DATA/9403/","H9403_0000_P12.IMG","H9403_0000_P22.IMG", 11.44537, 26.15509,10,25
"DATA/9410/","H9410_0000_P12.IMG","H9410_0000_P22.IMG", 12.13665, 29.65828,10,30
"DATA/2005/","H2005_0000_P12.IMG","H2005_0000_P22.IMG", 10.67554, 32.56715,10,35
"DATA/7268/","H7268_0000_P12.IMG","H7268_0000_P22.IMG", 11.86354, 36.39555,10,35
"DATA/7293/","H7293_0000_P12.IMG","H7293_0000_P22.IMG", 11.88071, 35.37927,10,35
"DATA/7318/","H7318_0000_P12.IMG","H7318_0000_P22.IMG", 10.58119, 34.32760,10,35
"DATA/9438/","H9438_0000_P12.IMG","H9438_0000_P22.IMG", 10.28987, 45.27358,10,45
"DATA/7225/","H7225_0009_P12.IMG","H7225_0009_P22.IMG",  9.37918, 52.25244,10,50
"DATA/7250/","H7250_0000_P12.IMG","H7250_0000_P22.IMG",  9.66704, 51.36104,10,50
"DATA/9357/","H9357_0000_P12.IMG","H9357_0000_P22.IMG",  9.63151, 50.30525,10,50
"DATA/7332/","H7332_0000_P12.IMG","H7332_0000_P22.IMG",  7.90850, 62.49872,10,60
"DATA/1098/","H1098_0000_P12.IMG","H1098_0000_P22.IMG",  9.45979, 67.38979,10,65
"DATA/7439/","H7439_0001_P12.IMG","H7439_0001_P22.IMG", 10.95033, 71.96040,10,70
"DATA/7464/","H7464_0001_P12.IMG","H7464_0001_P22.IMG", 12.27503, 69.97643,10,70
"DATA/7489/","H7489_0001_P12.IMG","H7489_0001_P22.IMG", 11.87975, 68.31998,10,70
"DATA/7239/","H7239_0000_P12.IMG","H7239_0000_P22.IMG",  9.20902, 80.01212,10,80
"DATA/5072/","H5072_0000_P12.IMG","H5072_0000_P22.IMG", 10.83910, 85.37634,10,85
"DATA/5144/","H5144_0000_P12.IMG","H5144_0000_P22.IMG", 11.95989, 84.70965,10,85
"DATA/5162/","H5162_0000_P12.IMG","H5162_0000_P22.IMG", 12.30553, 83.78440,10,85
"DATA/5180/","H5180_0000_P12.IMG","H5180_0000_P22.IMG", 12.33827, 82.85003,10,85
"DATA/9420/","H9420_0000_P12.IMG","H9420_0000_P22.IMG", 12.41954, 86.50725,10,85
"DATA/2096/","H2096_0001_P12.IMG","H2096_0001_P22.IMG", 12.32904, 90.52072,10,90
"DATA/1964/","H1964_0000_P12.IMG","H1964_0000_P22.IMG",  8.39845,101.13915,10,100
"DATA/1975/","H1975_0000_P12.IMG","H1975_0000_P22.IMG",  9.65652,100.22141,10,100
"DATA/1986/","H1986_0000_P12.IMG","H1986_0000_P22.IMG",  9.10365, 99.31273,10,100
"DATA/1997/","H1997_0000_P12.IMG","H1997_0000_P22.IMG",  8.86161, 98.39289,10,100
"DATA/3153/","H3153_0000_P12.IMG","H3153_0000_P22.IMG",  7.96709, 97.51640,10,100
"DATA/1354/","H1354_0009_P12.IMG","H1354_0009_P22.IMG",  8.13203,105.97766,10,105
"DATA/3032/","H3032_0000_P12.IMG","H3032_0000_P22.IMG", 11.62290,106.96683,10,105
"DATA/3065/","H3065_0000_P12.IMG","H3065_0000_P22.IMG", 12.37242,105.55900,10,105
"DATA/2213/","H2213_0001_P12.IMG","H2213_0001_P22.IMG",  9.73694,114.54416,10,115
"DATA/2224/","H2224_0001_P12.IMG","H2224_0001_P22.IMG",  9.04476,113.23846,10,115
"DATA/8362/","H8362_0000_P12.IMG","H8362_0000_P22.IMG",  9.18891,116.08709,10,115
"DATA/2169/","H2169_0001_P12.IMG","H2169_0001_P22.IMG",  8.37738,117.56662,10,120
"DATA/5212/","H5212_0000_P12.IMG","H5212_0000_P22.IMG",  7.91855,121.39800,10,120
"DATA/5248/","H5248_0000_P12.IMG","H5248_0000_P22.IMG",  7.89479,119.06435,10,120
"DATA/7449/","H7449_0001_P12.IMG","H7449_0001_P22.IMG", 11.69507,142.44824,10,140
"DATA/5147/","H5147_0000_P12.IMG","H5147_0000_P22.IMG", 10.59653,144.53420,10,145
"DATA/5165/","H5165_0000_P12.IMG","H5165_0000_P22.IMG", 10.93817,143.61013,10,145
"DATA/5183/","H5183_0000_P12.IMG","H5183_0000_P22.IMG",  7.93883,142.66290,10,145
"DATA/1196/","H1196_0000_P12.IMG","H1196_0000_P22.IMG",  7.68149,157.08597,10,155
"DATA/2874/","H2874_0001_P12.IMG","H2874_0001_P22.IMG", 11.31523,154.45204,10,155
"DATA/1152/","H1152_0000_P12.IMG","H1152_0000_P22.IMG",  8.29712,161.15121,10,160
"DATA/2011/","H2011_0001_P12.IMG","H2011_0001_P22.IMG", 10.93805,162.19318,10,160
"DATA/2044/","H2044_0001_P12.IMG","H2044_0001_P22.IMG",  8.59614,160.19629,10,160
"DATA/2055/","H2055_0001_P12.IMG","H2055_0001_P22.IMG", 10.18389,159.30512,10,160
"DATA/2066/","H2066_0001_P12.IMG","H2066_0001_P22.IMG",  8.02861,158.29216,10,160
"DATA/5100/","H5100_0000_P12.IMG","H5100_0000_P22.IMG",  8.04813,167.01797,10,165
"DATA/5118/","H5118_0000_P12.IMG","H5118_0000_P22.IMG",  8.34112,166.03370,10,165
"DATA/5136/","H5136_0000_P12.IMG","H5136_0000_P22.IMG",  8.14584,165.08394,10,165
"DATA/3046/","H3046_0000_P12.IMG","H3046_0000_P22.IMG",  8.28543,172.12476,10,170
"DATA/9384/","H9384_0000_P12.IMG","H9384_0000_P22.IMG", 12.22741,168.70191,10,170
"DATA/3035/","H3035_0000_P12.IMG","H3035_0000_P22.IMG",  8.59478,173.07698,10,175
"DATA/2205/","H2205_0001_P12.IMG","H2205_0001_P22.IMG", 11.23363,181.17084,10,180
"DATA/5125/","H5125_0000_P12.IMG","H5125_0000_P22.IMG",  8.31093,185.36873,10,185
"DATA/6242/","H6242_0000_P12.IMG","H6242_0000_P22.IMG",  9.06684,185.79259,10,185
"DATA/9419/","H9419_0000_P12.IMG","H9419_0000_P22.IMG", 10.12236,188.76893,10,190
"DATA/5294/","H5294_0001_P12.IMG","H5294_0001_P22.IMG",  8.28188,195.83054,10,195
"DATA/7245/","H7245_0000_P12.IMG","H7245_0000_P22.IMG", 11.94896,194.84273,10,195
"DATA/7270/","H7270_0000_P12.IMG","H7270_0000_P22.IMG", 12.07429,193.87967,10,195
"DATA/3086/","H3086_0000_P12.IMG","H3086_0000_P22.IMG", 10.14882,201.97327,10,200
"DATA/5204/","H5204_0000_P12.IMG","H5204_0000_P22.IMG", 12.46506,201.83435,10,200
"DATA/5150/","H5150_0000_P12.IMG","H5150_0000_P22.IMG", 11.32786,204.40509,10,205
"DATA/A385/","HA385_0000_P12.IMG","HA385_0000_P22.IMG",  9.02790,203.24597,10,205
"DATA/0049/","H0049_0000_P12.IMG","H0049_0000_P22.IMG", 10.86133,212.18194,10,210
"DATA/2965/","H2965_0000_P12.IMG","H2965_0000_P22.IMG",  8.24557,210.38935,10,210
"DATA/2976/","H2976_0000_P12.IMG","H2976_0000_P22.IMG",  7.89171,211.41460,10,210
"DATA/7277/","H7277_0000_P12.IMG","H7277_0000_P22.IMG", 11.67340,208.39512,10,210
"DATA/9373/","H9373_0000_P12.IMG","H9373_0000_P22.IMG",  7.57966,213.17747,10,215
"DATA/7284/","H7284_0000_P12.IMG","H7284_0000_P22.IMG",  7.91572,222.44199,10,220
"DATA/8361/","H8361_0000_P12.IMG","H8361_0000_P22.IMG",  9.34370,218.38781,10,220
"DATA/2047/","H2047_0000_P12.IMG","H2047_0000_P22.IMG",  9.01803,225.63856,10,225
"DATA/2069/","H2069_0000_P12.IMG","H2069_0000_P22.IMG", 10.93856,222.94336,10,225
"DATA/5139/","H5139_0000_P12.IMG","H5139_0000_P22.IMG",  7.68368,224.82757,10,225
"DATA/5157/","H5157_0000_P12.IMG","H5157_0000_P22.IMG",  7.80405,223.90136,10,225
"DATA/8389/","H8389_0000_P12.IMG","H8389_0000_P22.IMG",  8.43413,234.00961,10,235
"DATA/3027/","H3027_0000_P12.IMG","H3027_0000_P22.IMG",  9.17916,239.26267,10,240
"DATA/8396/","H8396_0009_P12.IMG","H8396_0009_P22.IMG", 11.03126,237.71151,10,240
"DATA/9422/","H9422_0000_P12.IMG","H9422_0000_P22.IMG",  8.58935,241.09098,10,240
"DATA/5146/","H5146_0009_P12.IMG","H5146_0009_P22.IMG", 12.21683,244.61442,10,245
"DATA/3254/","H3254_0000_P12.IMG","H3254_0000_P22.IMG", 10.60004,252.05258,10,250
"DATA/A374/","HA374_0000_P12.IMG","HA374_0000_P22.IMG", 11.34443,248.30762,10,250
"DATA/1206/","H1206_0001_P12.IMG","H1206_0001_P22.IMG", 11.30188,254.24926,10,255
"DATA/1217/","H1217_0001_P12.IMG","H1217_0001_P22.IMG", 10.68972,253.11760,10,255
"DATA/5297/","H5297_0001_P12.IMG","H5297_0001_P22.IMG",  9.84634,255.40885,10,255
"DATA/5207/","H5207_0000_P12.IMG","H5207_0000_P22.IMG", 11.28027,261.64362,10,260
"DATA/5081/","H5081_0001_P12.IMG","H5081_0001_P22.IMG", 10.32929,267.77848,10,270
"DATA/2957/","H2957_0000_P12.IMG","H2957_0000_P22.IMG",  8.60896,277.41940,10,275
"DATA/5286/","H5286_0001_P12.IMG","H5286_0001_P22.IMG",  9.18369,276.37300,10,275
"DATA/5232/","H5232_0000_P12.IMG","H5232_0000_P22.IMG", 11.47317,280.03466,10,280
"DATA/5124/","H5124_0009_P12.IMG","H5124_0009_P22.IMG",  9.61975,285.71990,10,285
